"Playlist URL","https://www.youtube.com/playlist?list=PLRZFLG5sFJf6TZOcMT9YzIGRWxa0oAuJh"
"Playlist title","Northernlion best rants"
"Playlist author","Joosterandom"
"Videos","60"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"gF-7hGyAoKo","Ultimate Chicken Horse with Friends - Episode 18 - Double Hockey Sticks","Northernlion","2016-10-19","2016-10-18","https://i.ytimg.com/vi/gF-7hGyAoKo/hqdefault.jpg","Ultimate Chicken Horse on Steam: http://store.steampowered.com/app/386940/

Nick: http://youtube.com/rockleesmile
Rob: http://youtube.com/alpacapatrol
Austin: http://twitch.tv/last_grey_wolf

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------
About this game:

About This Game
Ever wish you were a wall-jumping, arrow-dodging, trap-setting horse, besting your animal pals in a race through a peril-laden obstacle course that you all built together?

Wish Granted!

Ultimate Chicken Horse is a party platformer where you and your friends build the level as you play, placing deadly traps before trying to reach the end of the level. If you can make it but your friends can't, you get a point! Play online or locally with your animal buddies and experiment with a wide variety of platforms in all sorts of strange locations to find new ways to mess with your friends."
"sc4ygckfLQo","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 526 [Styx]","Northernlion","2016-10-30","2016-10-29","https://i.ytimg.com/vi/sc4ygckfLQo/hqdefault.jpg","Seed: PBZ4 8HB6

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"etJ7vvxCa6U","Ryuka & Tomo - Hard day at the office","Kate LovelyMomo","2016-10-30","2016-10-28","https://i.ytimg.com/vi/etJ7vvxCa6U/hqdefault.jpg","Ryuka and Tomo working hard to be the best cat that one can ever be."
"RRgohM1K3Z4","The Northernlion Live Super Show! [November 3rd, 2016]","Northernlion","2016-11-07","2016-11-07","https://i.ytimg.com/vi/RRgohM1K3Z4/hqdefault.jpg","Docket: Ultimate Chicken Horse / Goofball Goals / Gang Beasts

Nick: http://youtube.com/RockLeeSmile
Rob: http://youtube.com/AlpacaPatrol
Austin: http://youtube.com/last_grey_wolf"
"2iAs53xHvQI","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 539 [Collected]","Northernlion","2016-11-12","2016-11-11","https://i.ytimg.com/vi/2iAs53xHvQI/hqdefault.jpg","Seed: 2GMQ S62P

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"JKWMJqG8jLE","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 546 [Coinage]","Northernlion","2016-11-18","2016-11-18","https://i.ytimg.com/vi/JKWMJqG8jLE/hqdefault.jpg","Seed: 9ALV XH0R

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"BHIW-e_PSe4","The Northernlion Live Super Show! [May 28th, 2014] (1/2)","Northernlion","2016-12-03","2014-05-30","https://i.ytimg.com/vi/BHIW-e_PSe4/hqdefault.jpg","!docket: News/Fanmail, 100% Orange Juice, Toribash!

Subscribe to Josh: http://youtube.com/JSmithOTI
Subscribe to Nick: http://youtube.com/RockLeeSmile"
"H8BObJZzYec","The Binding of Isaac: Rebirth - Let's Play - Episode 777 [Poltergeist]","Northernlion","2016-12-12","2015-10-06","https://i.ytimg.com/vi/H8BObJZzYec/hqdefault.jpg","WARNING: This episode has some flashing lights, please do not watch if you are photosensitive.

Seed: JLNB DMY3

Subscribe to my channel for more gaming videos!:  http://bit.ly/Northernlion

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!

Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion

As Northernlion, I produce a variety of gaming content for YouTube every single day. Be sure to tune in if you're interested in reviews, previews, first impressions videos, gameplay, walkthroughs, and playthroughs of new releases, my favorite classic games, as well as my favorites from the world of indie gaming. Thanks for watching (and reading this description!) and I hope I'll see you again."
"yTs__93DmAE","Ultimate Chicken Horse with Friends - Episode 72 [On The Subject of Requiring a Jacket]","Northernlion","2016-12-12","2016-12-11","https://i.ytimg.com/vi/yTs__93DmAE/hqdefault.jpg","Ultimate Chicken Horse on Steam: http://store.steampowered.com/app/386940/

Nick: http://youtube.com/rockleesmile
Rob: http://youtube.com/alpacapatrol
Austin: http://twitch.tv/last_grey_wolf

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------
About this game:

About This Game
Ever wish you were a wall-jumping, arrow-dodging, trap-setting horse, besting your animal pals in a race through a peril-laden obstacle course that you all built together?

Wish Granted!

Ultimate Chicken Horse is a party platformer where you and your friends build the level as you play, placing deadly traps before trying to reach the end of the level. If you can make it but your friends can't, you get a point! Play online or locally with your animal buddies and experiment with a wide variety of platforms in all sorts of strange locations to find new ways to mess with your friends."
"p6aXrZi5OhM","Ultimate Chicken Horse with Friends - Episode 66 [Olympians]","Northernlion","2016-12-13","2016-12-05","https://i.ytimg.com/vi/p6aXrZi5OhM/hqdefault.jpg","Ultimate Chicken Horse on Steam: http://store.steampowered.com/app/386940/

Nick: http://youtube.com/rockleesmile
Rob: http://youtube.com/alpacapatrol
Austin: http://twitch.tv/last_grey_wolf

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------
About this game:

About This Game
Ever wish you were a wall-jumping, arrow-dodging, trap-setting horse, besting your animal pals in a race through a peril-laden obstacle course that you all built together?

Wish Granted!

Ultimate Chicken Horse is a party platformer where you and your friends build the level as you play, placing deadly traps before trying to reach the end of the level. If you can make it but your friends can't, you get a point! Play online or locally with your animal buddies and experiment with a wide variety of platforms in all sorts of strange locations to find new ways to mess with your friends."
